"type","value","validation"
"sr25519Verify","{""message"":""f8d170df7e51277d254c90ccfe15a70dde1f61beb691e6c867730df9250c5963"",""signature"":""mqJAFbhumCbTgI90i89YYsUlXMkUGBj7xEURio+GxE5p93ZlyE6bMtD+97zs7a8oxnhmNx+DSRZQByHKKak7gg=="",""publicKey"":""PJOarEBQFm6mOqHXYgqjnuOot5oLfFsz/DiyU9PosgM=""}",true
"sr25519Verify","{""message"":""0ccf965c64e58ee0554399c3c95edecee8116913e9b51f19245cb0624e087f34"",""signature"":""4u1cH/bJ7G6Hg/ImJMuOTiSIkyeVJ4dL6/NEcoMZtFM+vEWdfzeOeHmU5aOcWrcHzTtZDbLufihyyKvlgFDYjA=="",""publicKey"":""NCg470oLGb1jUrrzcEqiHeBXs51/YrTAfbPQM0cdZ1Q=""}",true
"sr25519Verify","{""message"":""cfc9638a632e871af7bc4cd90036c9b6161f51297abde257d1f414d28a3a21d3"",""signature"":""Mk30dnKa3KQJjEbVdNKu6BCzSDuKJcuReLtKugsEUn1po4Ini0q64BRLCU4z0J3UDsgbWlFGI0V6tzng0C4mjw=="",""publicKey"":""lAqsAVy5BpUMv19AMVWp+cOPanziy+VMg0WbTZUszlQ=""}",true
"sr25519Verify","{""message"":""830b07607456127e2c04b95a54fb17fac176b7615c07a5bbfb84c0f8241a7a13"",""signature"":""lOPpTIwFU55rn+LtRD0Vo13E0AcGgU/C9IZ9EnguGBngi+7tW8dmibVLkYWk3RLoHdHJ5E6Veu0/j6sD97M0gg=="",""publicKey"":""UqFDb/wBlzDbya8TBCY4tH8Ns+z6e1GGNFxAMyNd5xA=""}",true
"sr25519Verify","{""message"":""df37ff558e4565d39591ecc3ea54ccdf6ef03b0940c4b753dc5e406900988c71"",""signature"":""4MpPvSNBtARle4+PKOnr43bAdzpA1u8eqLu9HgQpvXiPQsWDl8oSn4dkNtFKVghP+5Xu6cZqycmcLpBQqDvdiQ=="",""publicKey"":""WLXXkxPAGME/Uw5E9/SBMmW3nots/XzzokjX45MpvRo=""}",true
"sr25519Verify","{""message"":""7130ee96114d5df3cef7627ff1e1ee12f5d603f927b11e4450e1f84dae6eb7bb"",""signature"":""tvhRKCvG/4Ol40i1bMYe9KVllJFbddbMidsKQAMaby4Za4lAUwL04l7jbrCpr/2N7aqtOTc8JyXYmJRE4vSDgw=="",""publicKey"":""Di6XspncOVlcU3mNuLYq0NUdox81+uV4Dtl8BLs3UEA=""}",true
"sr25519Verify","{""message"":""8a1286b5bd3c2beb1366340849d25779ead4a04d5ea92b4fc2f3a4319bf1df3a"",""signature"":""7g8BpFJQQNetAr9eKGmSFeo7XN3H7hQrsa2nFBLTiToDOtrCrtfkmLWiH1wETS3fMup/y+ACdaUqczkqUpyljg=="",""publicKey"":""GHlk+sI78trujCTAHvCtZWmrIpY+w4jWu/39+fikXUc=""}",true
"sr25519Verify","{""message"":""41d63a58d3d431284120a0d906f4fab8be4b3a97fabb1faac950ba40d63f3038"",""signature"":""hBQ0TOFvXDpexUMB87wDMtOXR/SMio4p4LBbnotlOxc04KFn9/R/Xp8wW1c320ewpZGmn76LbxSNDNsBIs6Ijw=="",""publicKey"":""Mmw0YVgKAM8SgaD3OB71hoXTTgUF5L0Y2Dqzp23VtHg=""}",true
"sr25519Verify","{""message"":""abddfb3a21404aa6aabb566ade79806e425a7d269ab41f35c028c2e082c96913"",""signature"":""Irk78cNhy8TeBFJMFfv+ZKD+sQAHZNlmmOTVoQGmfW0eJC1EE1eI1Q0iEFlvmtB2Sy8dsfP9so/SoOacMjDdhQ=="",""publicKey"":""kHUpdoXmKKPmTATALjRLpWn9AASpvQr3/ISgxYBW+XU=""}",true
"sr25519Verify","{""message"":""b377cce6acc823faa948af9db1b654a3406634e55dac99bece67bb9a8f41852c"",""signature"":""kuqmKH1rWlfugA3EbVN4do8+v0LvvKeC42j08L+bDQdlsrZL6xSLmGCvXI+FXfW/oaWHRrb0fouHo951KMcXgg=="",""publicKey"":""jv9AR29/ZZM510f34FNWSmyfz1I42jZhxaSimbOELSQ=""}",true
"sr25519Verify","{""message"":""08299a8f4fdea91a2a471693424003b204ec9d73ba061eb5b4f29a01ef60b716"",""signature"":""BG+HLeYdpj7LHIgjEyAzKK0L2eTN+wZjLdoaW+WCfnQzuAPYR1DgNJF3EfBQz0sWeGKNCu17wqfCLYDxLtPjgg=="",""publicKey"":""VNh1EWLQtYAnkBfF//P+uzdNtYCuT77lk/GQK4SuEmQ=""}",true
"sr25519Verify","{""message"":""000d34425e7c590950ff40b23ff0ffb1643346acc716ca2bace1098c23fcfd9f"",""signature"":""6l3emzpuvZJXqvB44mnTn6/vQ2cJudH2yUSTqT3ialbqwoUhOqQ8WNvfRheK/UWDW4Uk/TZqc4U5MastsZsUiw=="",""publicKey"":""WkL+d7rztB/HMhw/7fwQWX7iNVArG1vGaKOROjoisUE=""}",true
"sr25519Verify","{""message"":""9bad534cd4c1bc92bc1d9f18212f47d3ae86a7e7d836c036d2c6dc686595f99c"",""signature"":""SrqDHTu+nu49cKJsATOSaTtGRY5DaFsOM1Z2K8dSMVUHniMjrYZllzwfrptprqMOU/R1lkdMk2WIx3LQ7c6djg=="",""publicKey"":""wLfVCd6RupFyaE/rwq60+A1cJKu7ariUVkZbwiS25lE=""}",true
"sr25519Verify","{""message"":""2b5530cf98158b5dea3746c9d58393dd5c5371b1f22e19b186d2b599ce8e9a71"",""signature"":""wNqJaWqyjyZQSGcpGYdRLsjxHIO1MSYRw0+iTjNghliU+wlHxl6VZ3LLOT66ewIOCs/9P0z8gf8dpDpl779kgQ=="",""publicKey"":""jDHBpi6ZBgfZiKU7OjkUmOqOZo5dIcV80XqcUeCzsAs=""}",true
"sr25519Verify","{""message"":""09b60b24c60c027c2ca51f619cc7e3762ffb1d789e5692729d4cdb855d19c048"",""signature"":""PIP0UE+cNZl4U+uwZakdfBCii5CnoynVFR9nC4nBWEnnSl0gBgc7M1Biyky3hiaxIc7odoZ/Mii+O2r1pxO2iw=="",""publicKey"":""xON4ZpWJbmlyOz6rriIT5q1Om5a700DC5UWIV/35nUM=""}",true
"sr25519Verify","{""message"":""4ee9b75e1b61def786365ad4a9495b3a25b8ea6735f7c7755b825bafd3bad066"",""signature"":""HuP9oB7H8bMSZEf8NdYi2EX83w5H0zzC1j8bKplzrEdpNg1idEogm0+Xds24y5KedrhYhAv4cYitMZTlUipphw=="",""publicKey"":""EHp3AO2w0DQKo9bUkbvMDfWZlDau8xV8ZYwavG/y/Rw=""}",true
"sr25519Verify","{""message"":""f688ad127a1a5f68f0a87e2df2fb80fb5a1f82ed652a3f2d2978c68103ab725b"",""signature"":""BMPJ57udkJiX665G4uAhKs2kjYuw7IFolhnv2l0twmfgEhca3QWYuMwUrhdUOzS+8Ez3E0TImZnQhxq/6dAGgA=="",""publicKey"":""isWiK4qEitDFwQHQ/wFp9mCzAJpsoopQ6h/L+mB9XGQ=""}",true
"sr25519Verify","{""message"":""62d535262acc54a82f53c0096a437429b826531b17af450c4442135d16a5cb9a"",""signature"":""wFNM3qyshsH2I5nQmxKDdDW5aYUwXIvhyFPr6CF43DT/uOK2E90msqOIKgDT1bCZ0SPGdLGZ7hZnmLpE6KYphg=="",""publicKey"":""eEhuOfbyEmcUCNkbuwSp70Ya+7A5S9V665QtSgSHeTE=""}",true
"sr25519Verify","{""message"":""ed96f3badfa30fc930988876538a556b3c3b8eaab38da442a80028fb40a323af"",""signature"":""vJUrwJKt+bXPtukMaFDtN5LKuf0ABhoegPq02lACMEZvs72hSK5rzinlSVnn0dbgX/91hZEKUsjLn2kxtJ5Egw=="",""publicKey"":""CqfXCgL+Dke+oJldwgb/Rh2qOnnII37TJzYfFz/1l0o=""}",true
"sr25519Verify","{""message"":""447047542b171c430975963f4ec225cc0af7885ffc0c7f51c2c7ecc79bcfb256"",""signature"":""am1KGru/FOyPveFGMZoxLEuJ2qZjP/1wZxNo6atcNRydhYIgWxoOLJSHLD1llJFddSKNmjC7VszwUhss8unjhg=="",""publicKey"":""pHU3S7kZxxCQGAiMoDSlKnxptGRRqJTUmaRHPN98B3k=""}",true
"sr25519Verify","{""message"":""32695db2dd8b998e1311976803f4a22f8cdc01276a919129c070d59c210d3a0c"",""signature"":""ZMnzqe1WHOYruy4OrlBCEV2c7nCFWd/fq+MKRwITSHzns41IIMJnmn9wrx9zfr18QVRH52oEmCQwF5UQzudJiQ=="",""publicKey"":""wjxgpgjaN6y/UZ74VhqjTt72a2LNK7LyRhOE5tREsB8=""}",true
"sr25519Verify","{""message"":""5a4a7dd27a02a907d8515a86bf2f0cd43bbdcd9f8b500eb622da5be02ac2879a"",""signature"":""5h+iGZ3HoLd7xhWkaA7SfSnXar+443jS+jcHew6lwB9p3GrdZcezO78L3o5KKcsUgZyLgVckPcgB0n5mXEJOjw=="",""publicKey"":""sLzsN/76W/SUKKOr0fJ/7XEGTobwB7dlvVGqS5XAgC4=""}",true
"sr25519Verify","{""message"":""cbe6fb7032986de3e1e026b9b9d1b569f3198ddca96570dada638b96434fd66d"",""signature"":""DlJZd1ydWkm++9SAwFzci/YumMSllgLtSRZBu36BHyEc0NAkW8lcHCJbwTzN2xEGYc7hWDstTicS2Ma2h2VmiQ=="",""publicKey"":""ZMcT1BcdHSz8QGe2CiHQX0pTqEfbNTu6au0tEJmEMSg=""}",true
"sr25519Verify","{""message"":""0affdad10d875589b84811e088c9916f39685875951fa7d4feff6731f2bcb3e4"",""signature"":""gMhoyZeUEPNAxmFlc5QcPHTbRxD2fuJ3B9LLxwAhkQCbRbe/7EjA7HyZ5CtQUS+ST/8LB9f8EguA25ybWl/QhQ=="",""publicKey"":""BCBrB5GvnkdPQyn72kubKlM60nMxObuOkCgApinoVzA=""}",true
"sr25519Verify","{""message"":""6a629986b840fbcfb4cc405b6927fcaf6a3fa1c5045f11d3226926d4c9569554"",""signature"":""vvb9GgErrdUg08+iLkY+EFhD6Rv1Ebqku4Yk5M2dLl8KOZylS4dESYZdDA86qZm4tlQpFfsOMK1Xm0qM+Jfngw=="",""publicKey"":""qhQgggzTY+bnd+wUJ9mHLNi9yq07n7+g97ErxuCEWUA=""}",true
"sr25519Verify","{""message"":""332cfcfd592a3de42e04b9e57db9703378aad585991192566bce24a0e9e69fae"",""signature"":""ODaPakn8SaOinzd4HJ6Cq0LKzQR4POakdAEY9lTZiBbvBdLfbdI5VpXrcNiecfWUbGP80kU3oBnp+3W+ptocig=="",""publicKey"":""JOk89f+2qWWSdaPHB1CWeoE6bKZfxDppQSPofrB2/FA=""}",true
"sr25519Verify","{""message"":""6bbb7b01b47d854f1c7946f83cdacf28e88249a0d4e6973f35af707ea74a874b"",""signature"":""1vjZj1b4OzdhmbGOjNBn/CzwVUI8q8X1o+K5MCA+NBUDuIJ3bjD5Kc7XENyj5DKSHIZx9Pc+sRLIrkSBgk6cig=="",""publicKey"":""1qGCjy1wuTHKTaYsLycmv5/heuaSwMKuKzTv5+sTM28=""}",true
"sr25519Verify","{""message"":""8e40890dd6411a1f254bdc24bda52568ec732902ba527f6989e8c134ff2eff37"",""signature"":""iGPgWcuG0RTBMwl9Mtug3Y7nrv18CszX7AURF07YAywtDEbpOUrc2sesdbU/8a6/bYJdWfuURARnnLy8dmvMjw=="",""publicKey"":""PETV8O7YEYrFAlmO0X/j7iiacYxK312s6f/oPv2YcFU=""}",true
"sr25519Verify","{""message"":""8f2393c731f5f5f32fe1d7f1107a3fb2bf20c8cc13f131c8d5f2b31ad9fa5f13"",""signature"":""TjsTzpleoh2TzuVH4xqV2z7f8HCC+NI56CBcysLy1y9BD6BDKiTyOfaFF8gStic1VrImmuBBy8QWVppLo1bejg=="",""publicKey"":""bDBAsMxSb/9V14NFDBf9RR9lUGPHvYnEU8hNBmvwbFo=""}",true
"sr25519Verify","{""message"":""a619a3b555b59c40c5774e2721bd6a6f7a87cd30b5f99efe64337d56a71f8f4c"",""signature"":""/nkKC8jg3ylxu6mmMP5BNF+Ms7gFFwDWSaIJnK+yrR5bGGd7Ov0E4k0ipootwqR6j8IYwudHdwlKkMjE2rffiQ=="",""publicKey"":""Pj9Vp13Jy93y8i5oR8ugJTEtRRjXxHPhm7FnmliqwAI=""}",true
"sr25519Verify","{""message"":""3f21db93e8b72551fb4eebdf753b24cc0e4584c5a92f3f571287971ba868b17e"",""signature"":""aNGA2/Qfu7+4xrFvCGUsWz2Gn/h3mlOj5X+zW/+Pm36E3TB4SsrCTlvD9y1F79Oyn+RME2H7o2x4b0IcJOAZjA=="",""publicKey"":""oHu08PApwcbwXvE5bwm5rWSvrRVCXiKfs4Ak5ZkPjhE=""}",true
"sr25519Verify","{""message"":""fb2221cc28f2e43440c59c18e46dc5ed019685f7fd04b979c0ca2ebd8a5e26ef"",""signature"":""1BqpOTfEBGNa/cLmYw8wzQCHunsOoTBmaEQ6aN4aOTlJCr8milOsaiY+up/FbR9Fo6Irbb8R5l1eyE7aP1BShQ=="",""publicKey"":""4By3+IIfgpeN0pYhP+g+oOcl4dsWJxvjlf8MY9mufQM=""}",true
"sr25519Verify","{""message"":""4a3076d2c913cede8812e1b2c98c2ad3d897ddfc18230b6209f0300241c0bfe8"",""signature"":""PPe882iSi+HLrsNRJPCxSncRNW8Z2J0ndzozvUEvLU7d2l59urhddhTeDyJtY7SRe1m1IfwtS8YAeN/UsMoJhA=="",""publicKey"":""aqj4+1MQPMUQhhCcO1tpAUbQ+Fq1ovOHcbTCZb2WV0s=""}",true
"sr25519Verify","{""message"":""5b7dc2e619c7feeab4c1b19517a85aacd38e4daa0f5eec14b89ebf1ef32a5cdb"",""signature"":""mDlLTYKKUpQfTa+mtfNxf9Wo+7TIiuvKSHgUaiQ2Vx2XND0dcDKXL274cGyQzA48IU/S+vOl93hskPItPfdbgQ=="",""publicKey"":""dKKYhZkKyWpKUQmmGBpE7PRlk0XRv5INAx20a1HWZiw=""}",true
"sr25519Verify","{""message"":""2344f87f27c5f83db19a0fb143a666e632f609c763680f590ed531a50ad746ed"",""signature"":""kqXNCYb3aeEvwvfGTki9umlLjiPDEGhh9zWKfoGHvQ65Y0YCm2ZgZrMEZRaBxb3NfLMekPMIp0kviE6uPRWmhg=="",""publicKey"":""7iTYHK6AbqzIquLngWCFOoPahNZPTuV2vRPG7sbR9jI=""}",true
"sr25519Verify","{""message"":""05ab36b5ee73946daf4ad0262d7c49d986354da10eb773f6ec1b082c6f63b97a"",""signature"":""juYiAc8qsCRQtw1k/tprAwbJCu0i+RwHiUj2kM8jIAT8GxjRLTdEBwl7YVPft6rCAE/FO2Irnv3F5kLcNnyAhA=="",""publicKey"":""LqtO6pg2rYvqEVoMLERyYRdl7FldpBhU87O6EADs3Hk=""}",true
"sr25519Verify","{""message"":""894b449c82cf55d32345e03c4e2a1a014a57db6dbafd099fa1ba600da4941e32"",""signature"":""0FBCPW3U+Re6V7xycpXdP0XAFNqkhYWj9eyhfvcBmGKP+bNeTl3FXWTYIA/61jU0DCIP6+5ivxTASqttUdJehw=="",""publicKey"":""ZMKAj/ykVBU6W1t5QHj5pEbGcpUwZsPlA2vkSSG+ICo=""}",true
"sr25519Verify","{""message"":""097db5b8611ab098d8f59a951b29ab92d5cf8c1e251b3e993af187627da5dc7e"",""signature"":""+IfGINjtzUO/n2zhiQDAmK/C4aFjEfzsYDmQvJ8IsR4gzuLrghStOXLn1qFBWGZSkOzkeEuNwzfX9Pn0FoXMhw=="",""publicKey"":""/FQtwl2kPD8TIvAPrelggsPHhik5bSTJgTcf3E4QoA0=""}",true
"sr25519Verify","{""message"":""d04011fc4a4a253fb91aa411dede1a6bf410b80184bbb5262843d4687fe7c660"",""signature"":""xtWaxG5IS8S0RF+8YYuxkIUEf/BrawqjQLg9g+Eg5nFGuLKEJN2mGaaiv2C0TZ8v0EONDD6aKWXuMmiWgLcEhg=="",""publicKey"":""unr1eYmm8lFJWR1VST8cyUUdZ7V3dD9rM1C0ZWf6jTg=""}",true
"sr25519Verify","{""message"":""240b612a5ba423ee92394a8df66e62878bb3e12ccdfdb917e4432200803a37c0"",""signature"":""UJntDzdg5GoiE7AWX1JDPURPUiLMee3bTz5kp3FwvV103/tmeOJzFvXpaNsaNGD/jPw5eiZhilv95+58Wxd1hQ=="",""publicKey"":""iopFRcEmK3BgRfFCIxMKiNl56zbusC3y+AF7yLPQBj0=""}",true
"sr25519Verify","{""message"":""ae00b48bd20f4a24b98f74f115f4dcf9c5dda6f0a4eb3ab854ccfd5c27db907b"",""signature"":""RskjKPhOaXpJcvnB1nqc+tYoR2WrJsSDYtP9S5ax4xtCdDa3WI12m5DXc+0IWQFi0Jnm1cJ6dwQyLSkX/Itbgg=="",""publicKey"":""uHvhAzoHNyxO9AJQ9uA0qK4UZ8z3zQO0FKcZkV19ViA=""}",true
"sr25519Verify","{""message"":""6db3d4c79b3eb6ec3bf6f8a86fc351f212e8a680d5853fbfa7550633139a60b6"",""signature"":""kj1Lyoc6Q2cPVOE89o9W+BatJ0keafg7cKYeU0JYOG0JDmPWK4cxs5WuLU99BTjjcJ59069QrXN2XEI2cuKUgw=="",""publicKey"":""VmxUyrlqPnHu1HX81Lj8uwQHDoSrit2fKB2nFFAB2GA=""}",true
"sr25519Verify","{""message"":""577de011906c9d85f50478617f29f4d7ba2eaa9c86534662d2579ce7e8deceef"",""signature"":""TL0kMDvK1iw4A3COJRHoQPU53S1rTvgwpcKrI/FmsCnijmz29x5Zu+K4nBUl88cAtA64XIGFYbUTbn3WFomyjw=="",""publicKey"":""uk9q+VC9WkR3VDZmP3b/qQez51VBdMmMmoHb9Yl3cjk=""}",true
"sr25519Verify","{""message"":""cc393078d6bcb5ffa0a323d45020a9985c42f822aab768ff3394baa0161875ca"",""signature"":""dDVWBzbebhhlfb9S77CJxmeqgliH3sfVe4H3NW1273M1wwczF0PPBIJgHoLkqdPBCIABmybZ9oLOqgwV7Ffcig=="",""publicKey"":""xiaVBgYOoHRbFuKXLVm4lK8N5EIWR75X/WJV256MoRM=""}",true
"sr25519Verify","{""message"":""be7f5203e1bb27b16e2d5ec7f1fe3a72988bda213e866679bf8398e6b8645a28"",""signature"":""vCiVu9CC5TPA835NnVHuMIOx2626W01jwDgDpx+EmmThXN5kFgXG9dUZdOftvRpxyWI+39i7yCswpaNryDW3jA=="",""publicKey"":""jCOJL3bH42T+JlmLpdxfc30kXpI+mGA0CbGKninMozw=""}",true
"sr25519Verify","{""message"":""2aa57b635f822922e32d9ab364010336c8f5c246c81606097b748b9460f9ad73"",""signature"":""BhNuYI1kKV79ZdtOxqW/ATv2CLKbKzvObF8pCGBrtkoHUr8tVlxUa4wdMvhF7PM9ScvRtt5Zo8apz0B5Ak4PgA=="",""publicKey"":""yHMMf8fQyTp3N1gUiz1cyRMs4PNlhxI98Jj6++VLCyo=""}",true
"sr25519Verify","{""message"":""5a645457424e2de1b223d89eebd9df65aa322423e0c02da13ea48271054499e4"",""signature"":""aPIKsbVQFEcmYyQsx/LFGsF5wk9w0aJyTZgSECqKVwf/sqd1A1sc4O94OlhzsTPkWc0F/iKcuJWCfZz1LKvqjQ=="",""publicKey"":""OjPJFUC+RWegjsXChlwMfabObIBxVwV5fwojwKy7MRs=""}",true
"sr25519Verify","{""message"":""8d741002fd29a6f59914f4c336b8b8fce891facf2ebd84d19afe83a22b797246"",""signature"":""fo8+RiwK1o4vzE4Ctt8FqbSmCtLxXWyapY/VGSo3UViyqrLUkJL+jeHhfGpO7fakYX5n0KJfkuka46QHGiv1hA=="",""publicKey"":""6thyiS13AhN2Y0sOd5U82sXtVVBb3NDqUUxTCOVjCU4=""}",true
"sr25519Verify","{""message"":""4f79ca601061444e4e1d73b6fd2875135d3d106414758dc0b916a631c7fdeaa1"",""signature"":""ZpaXjL40EAzq9g3w9om+UZzjjrsL5WF8eBcXVPM6XUX6u1xtibBNTnqpXtv1Ghu3mrKJGFwxJskWGKAO/vnniQ=="",""publicKey"":""DJJz0089+JNa3fCHnzL204zoLh9ylj5QREf+yMd/1Fk=""}",true
"sr25519Verify","{""message"":""ee7cd1c1f957922db8d39aa0d1cb4e304b5660b5dd3ee961949b100bcb6a0166"",""signature"":""GCHS6hHYhYE2UzAETtB2+UV04z5jiU3ubRgQRzbqonUXfQm6wJricdwBqBrHO2sWdqudcgMDqE/8H0CReeNxgQ=="",""publicKey"":""eHM4rYEPYvWcn6IORs1p4Ob8VeJ+6Fq6zWx5T8K8Vlw=""}",true
"sr25519Verify","{""message"":""207bd466997edf1d5c450b08580fdf65fca10c691e9270c2d4937944f0741a27"",""signature"":""BpGOKhi9eRjJYFsuNzdML47DNu6KgeEz2D1znjrqelov/MKUYl7oSOT9dR2svDg2yIWvh3y+hoYV0/+Yzu63iA=="",""publicKey"":""rlQ3pTBGBntjYMpAxZ/wEHrWvnKicQDOq8sIrZ3y5kI=""}",true
"sr25519Verify","{""message"":""810a91a9a95f6dfc31dce307dff2aee67c97d5117c3a9897410b0c65ecd83250"",""signature"":""9shiY8fF8zQSHXEtnO8K56NzcEmuvWQ3AADgpay3vhXABVhTUpFaRibu3/Tikn82WYE1JYXCBRh84tIEszQwjQ=="",""publicKey"":""sn55HtcqmdGBu0A6FcUrjpvlOU7DWwjMgYTuRLGAoWE=""}",true
"sr25519Verify","{""message"":""d85ae9c6e15ce350ff19d91314ff832bd27ee249bc02745d859522c4cfc0463f"",""signature"":""duWmwPRgyW/OzB7HnkmMNGRZ4EbM1dcTXIKb7719W3iUr92RVhLV0E0eguysLyvwXxwrb2xEr91YVttAIrK7jQ=="",""publicKey"":""ILww7frcetqA33aa61ITXGDHKNr79aG8XCmfSt29qUw=""}",true
"sr25519Verify","{""message"":""5cdc2b475f80a05d2c33e7eb47bb0fa117207fbacc5a8fb9bb1440cce1ae5d84"",""signature"":""YOCdbvagmSBc/kFRV67ny7+fZqsAlFLwHCx6XuhfRktCoQKYWEqV6cTrZ/2k+wcyEv9qkEMFOxRP+1UQ6FjOgw=="",""publicKey"":""ovly/6K0zgIbLVo7U1F2SDxJBxO6t6Gw8wrxROtO+38=""}",true
"sr25519Verify","{""message"":""1cfeb0e8017787ec6fc8cc22c7d3be88df68dd793bbcf1a80770b2c39a12f858"",""signature"":""xMCQglwONY3c920wkCE3NYuRfAkC5f09lSpO+FuPam00574Ea14HZflisYiTjDVMSD5xa7eQARe2AtLMlCgNig=="",""publicKey"":""it93KFY3LDFsv77iuAXdMcfLi8uRfm6tIkamV1emUls=""}",true
"sr25519Verify","{""message"":""bf62caf92488d4395c88d77c70856dea08d42333b2a5be676023cf1e9c472bc3"",""signature"":""7Bx5UDwCQD0U1SpNsh682ZmAHf6Tp0CWyMFC4i2L9hVPx6uBBwZ88WTacCYCpBdeKh9j9o4co3zcsEDTnJzhgw=="",""publicKey"":""7C1Wjd2Rmzr/T7LbwJVqmSOZDhI0Yed9OjoxkPXqV2s=""}",true
"sr25519Verify","{""message"":""31122139656d769b1b3cfdd153dec2afc32848d4d8cd1d784479b17e087b731c"",""signature"":""TgaCBiuOT3B2J4345M49SmdUaYLZk2fbKNsdj1XCwmQ4GH8YuWTJ4zh5Nx8OgjianU6lkE0+kD23oPAZG/YNgQ=="",""publicKey"":""zpB8/LQlVsUF7QwULyTOh3IwoYSuFuZbCDCt6qY4J2I=""}",true
"sr25519Verify","{""message"":""4f1f966d9bbe91c991f915543d968f6439d02bbfa630ffc39179fc00c9be61b3"",""signature"":""lJn0cIlqf362m4Ww9YW4WyRAvPGm+ic9KHU0W528/RW18jth1EtovUV4ThJXH6AwIZLf4BN8kpaoFKbokiJjgw=="",""publicKey"":""9tlhTjT7J1VPGanpGIOCsJyTQTGraMTzj4cSjBA2Pg0=""}",true
"sr25519Verify","{""message"":""8cf9e8488a9ec83ff1fb5c7c9b6290381557cbf8ce3bbf6c63f6c1bf8581c567"",""signature"":""mBFbEN480sp8CwWTSoxFezwhnl3RpKezWGByjBlGRg2ivn66+fzs+4Js/2F36V9NTeq8o1HFGG4RqkeMdljfjQ=="",""publicKey"":""lDItpvlPkxCpZaIeAUm1A+5C7lnmZaYhszru7Wqpd3Q=""}",true
"sr25519Verify","{""message"":""4bdbc5a13abb3c57c76f29d7848dedb87f1d6a9935e17111a030ac7b5698c921"",""signature"":""cDKE2xGy6QO5zPWkhjfUDlhthjwT8ntZQ0IALiXcMXnvC3dWcg7EvtERiVyqeM8AeuTTSARqODxhX51DlxvdjA=="",""publicKey"":""lMJT7wxAe1zlA5MTLSKqOJb9YcjyLZaD3hGko5IeXBc=""}",true
"sr25519Verify","{""message"":""5fd82ce3d9f982ffa04c57034891537c98fc2491c35d7d060fb57891ca239895"",""signature"":""3HEMoKhh+4FItR0tVghMer4kzvdnCDCMkUQj1wiRy1v6KCrwisUiLx0wTwFJ1fvmqItU5ae8D44qFo/4Nv2Djw=="",""publicKey"":""aqbWwTl7BWOaQHq67V1Hgto7RphTsXJa3SDa/npZbWw=""}",true
"sr25519Verify","{""message"":""b93aec24349628fa4ac9708715da7726a7f57f6f327f8a93750a27340b3bf054"",""signature"":""Sl1qz00bIf5ckWK+wczUeSoEAWEGE9E0WIMJK/pWbXvsaH03xDaBkiI9jwmZYuIWBJ3R9ZVZrLnCvo7Kpr59jw=="",""publicKey"":""tHg8XZuq0ymrClru/6HK5RQIZyEnErKzwniUf8DLL1U=""}",true
"sr25519Verify","{""message"":""2243031bb92306f11e08ee790b9d21b1fed81f9cde1aa953f6778c412bbe6ccc"",""signature"":""0NgOyUfSEKwg3jh/865UxdPKbu/PE7G9eDpjG8aAvXIU3ekPwc7hlU3jFZXoER5WrBTE9WYTeVj+SPte7yjigQ=="",""publicKey"":""Go6D6NzlsV5p5Rk+lEjnoOm1KXi3PWfA1vDEbby5qlM=""}",true
"sr25519Verify","{""message"":""b59afd5ff36bb1aa1c6dd9cf34e2c57b7f6dda66430ee54a4dca674e9d290905"",""signature"":""MNLRnrUB/imqRaUL6ddnPZSPuu/CDmZDF3pA3AU7c2dUGTZ8IWYaG4/Qsl8vbOObcp05G+EWCWAWV/w2Kv3ziQ=="",""publicKey"":""YJSWLyQR5EmgXq7290GnicWyYWD33SXyrZuAZJVmqQI=""}",true
"sr25519Verify","{""message"":""fe355950748e00b46718f563b86e2999423a8cd5ada650c32c921554b817b70c"",""signature"":""OkXoV9KK6odD/ho9v8MErE8+nzn1rcfT4SGuyYEYpySN4eA45q2GWml4WhNVFsb8/Al394lIPzdj6sfv2SYnhg=="",""publicKey"":""NHEm7o3HoqFYWafWKF3czc1xSBoqxrkrr7gSiVTytyQ=""}",true
"sr25519Verify","{""message"":""9871853f9f960ccfd3eb271e45485ac0b9e5a4d331ddf41a2dcd628084038461"",""signature"":""dE0TAp4/ZPOg/eUfTX7xTqADNvSstoJPOQP5MzFrWGo9QnSQ+p2XHVnMNslMxESNWAJBWn9MUuZ9/dYbipmChQ=="",""publicKey"":""NK+OUXeDC2+52pBUlCkhiDbtqycnMGKCS6RwiWNwBEs=""}",true
"sr25519Verify","{""message"":""d98eacacc58b53a107541ffe7f27196aaf273adb98ac1474d5846a0296904d7e"",""signature"":""gDk3BhpdPhs9EBXPzFC+F/x386sFoz9cQTxw5s4pP145OAiL9XTXCjuP2BF6w/D/YYa0o/n15Ajlq+qI20AcjA=="",""publicKey"":""PvLj7vSnC1WDN8qN4RtJzB70mH3jo9GVCI8AjqHn5FQ=""}",true
"sr25519Verify","{""message"":""0e13c8cc81601e0000152b10b6da18bddd5aecb97d3ec1842f83aef7db5225d5"",""signature"":""hA7jXlGpzWRU63ABgBqWeYbcDccs2nSueD8m66dwoSJw22hVJORQjqbgo8ML5/MjFLlXIqNtCI9viyGIoAJojQ=="",""publicKey"":""XNa+jSGMa28ldnqKaOZ9ll4EVczG8yCS4UetpLony1o=""}",true
